Pickup Supplier,Pickup Location,Supplier ID,Destination,Fee,Notes 1,Notes 2
Enterprise,Austria,630279,United Kingdom,33.34 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Austria,630279,Andorra,33.34 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Austria,630279,Monaco,33.34 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Austria,630279,Liechtenstein,33.34 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Denmark,589509,Norway,Free of charge,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,"
Travel within or to these countries is not permitted: Germany, Austria, Belgium, Spain, Finland, France, Italy, Luxembourg, Portugal, Switzerland, United Kingdom, Liechtenstein."
Enterprise,Denmark,589509,Sweden,Free of charge,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,"
Travel within or to these countries is not permitted: Germany, Austria, Belgium, Spain, Finland, France, Italy, Luxembourg, Portugal, Switzerland, United Kingdom, Liechtenstein."
Enterprise,Estonia,623347,Latvia,68.4 EUR ,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Estonia,623347,Lithuania,68.4 EUR ,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Greece,585810,Germany,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Greece,585810,Austria,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Greece,585810,Belgium,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Greece,585810,Bosnia and Herzegovina,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Greece,585810,Bulgaria,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Greece,585810,Spain,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Greece,585810,Croatia,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Greece,585810,Denmark,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Greece,585810,Finland,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Greece,585810,France,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Greece,585810,Hungary,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Greece,585810,Ireland,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Greece,585810,Italy,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Greece,585810,Luxembourg,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Greece,585810,Netherlands,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Greece,585810,Norway,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Greece,585810,Poland,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Greece,585810,Portugal,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Greece,585810,Romania,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Greece,585810,Serbia,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Greece,585810,Slovakia,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Greece,585810,Slovenia,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Greece,585810,Sweden,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Greece,585810,Switzerland,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Greece,585810,United Kingdom,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Greece,585810,Andorra,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Greece,585810,Monaco,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Greece,585810,Gibraltar,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Greece,585810,Liechtenstein,100 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,
Enterprise,Lithuania,620670,Estonia,21.49 EUR,You must ensure that you get authorisation for cross border travel from the local car rental company when you pick up your vehicle. ,"Travel within these countries is not permitted: Poland, Ukraine, Russia, Belarus."
